event	lumi	run	ele pt	tau pt	met	taudm	tauGM
78261888	37829	1	31.9156	42.0192	7.13084	0	5
78262632	37829	1	33.5606	32.7238	17.0495	1	5
78316076	37856	1	29.4151	37.0912	8.88653	0	5
78331654	37863	1	39.7108	36.7712	17.5158	1	5
78334324	37864	1	40.7511	36.6141	27.8529	10	5
63061688	30482	1	44.3533	45.1418	20.4552	10	5
63290098	30592	1	34.1086	34.1323	14.5774	1	5
92402926	44665	1	35.3687	40.4936	19.9191	10	5
92514834	44719	1	34.3997	36.3238	25.6361	1	5
92829761	44871	1	34.9243	36.8565	35.6674	1	5
92832310	44872	1	41.3667	33.0356	26.8443	1	5
92832481	44872	1	31.5382	35.1225	65.2548	0	5
92523393	44723	1	33.1933	36.2866	24.9966	1	5
67455738	32606	1	41.5472	31.4453	35.9901	0	5
67458211	32607	1	29.787	43.2751	58.3566	10	5
67753033	32750	1	32.4375	32.678	45.9501	1	5
66557357	32171	1	40.8804	33.1857	37.0249	1	5
69032700	33368	1	39.24	32.5758	21.6465	1	5
87329986	42212	1	36.4412	35.629	17.6644	10	5
87330139	42213	1	28.3814	74.9319	38.3603	1	5
69828193	33753	1	55.147	47.1925	46.9788	1	5
72386741	34989	1	28.8486	37.8399	28.8667	1	5
69927727	33801	1	28.8833	36.0064	51.0535	11	6
69928746	33801	1	41.4247	41.916	82.1399	10	5
71726710	34670	1	34.1823	34.9848	19.819	1	5
71732145	34673	1	26.1494	37.316	27.6872	1	5
86591293	41855	1	74.1612	65.2499	184.991	0	5
86591697	41855	1	35.2771	45.4459	34.5934	1	5
87945578	42510	1	36.1491	41.2925	88.4261	1	5
88033061	42553	1	29.0448	34.6618	12.2391	1	5
87026711	42066	1	31.3985	135.14	48.5145	1	5
87276394	42187	1	35.8721	30.7831	30.3611	1	5
91300966	44132	1	32.19	33.1484	8.06011	10	5
88696095	42873	1	25.8442	40.0951	33.5493	1	5
91259666	44112	1	43.1277	33.4404	10.1843	10	1
87775888	42428	1	34.2197	36.7636	53.733	1	5
88001330	42537	1	28.8864	35.4809	19.2811	1	5
88001433	42537	1	28.4965	39.2098	16.8307	1	5
18322131	8857	1	30.9137	31.5532	39.3671	10	5
19036567	9202	1	31.8149	30.8989	17.3739	1	5
19478905	9416	1	39.7103	42.015	10.4464	1	5
19479879	9416	1	32.6254	42.1992	63.3237	1	5
19601682	9475	1	47.4844	30.0308	48.9957	1	5
19603403	9476	1	25.8842	36.3338	10.9558	10	5
19604890	9477	1	31.868	41.1546	8.20554	1	5
19607825	9478	1	26.4889	48.9847	42.4943	1	5
20254981	9791	1	27.4578	91.7679	35.9027	1	5
20267909	9797	1	76.9857	54.1101	13.2914	1	5
20405231	9863	1	39.0441	38.2213	14.2053	1	5
20406319	9864	1	34.8298	44.188	24.8516	1	1
20718299	10015	1	26.0294	36.0973	7.59913	0	5
20726814	10019	1	41.3649	36.7097	10.5584	10	5
20729608	10020	1	31.6205	30.7491	11.9873	1	5
42977549	20774	1	31.3275	39.0936	33.2199	10	5
22513503	10882	1	30.3241	42.0482	35.2571	0	5
51343254	24818	1	37.361	31.6698	107.033	0	5
51343579	24818	1	28.1455	35.1167	20.3374	1	6
51347501	24820	1	40.8017	32.9449	48.8054	1	5
51365884	24829	1	35.4443	58.0946	17.2113	1	5
51370919	24831	1	33.2278	35.1562	10.742	11	5
55970094	27054	1	32.9286	36.881	13.9314	1	5
56144224	27139	1	41.8932	30.7275	36.1031	1	5
56151472	27142	1	33.503	46.2713	32.5583	10	5
56152491	27142	1	28.3283	37.2627	25.8739	10	5
56152725	27142	1	59.3963	54.6184	17.7653	10	6
52199725	25232	1	26.3619	37.4368	22.1426	1	5
52301328	25281	1	35.2892	30.7003	35.9008	0	5
59535078	28778	1	28.6893	42.4022	25.1625	10	5
59543506	28781	1	30.2514	41.0194	32.6569	1	1
59616082	28816	1	42.8093	45.6854	37.406	1	5
59810478	28911	1	38.7161	32.2519	11.0196	11	5
59812501	28911	1	39.528	34.716	31.5196	1	5
83111758	40173	1	31.0333	46.7602	67.1719	0	5
59478866	28750	1	44.1289	39.3697	25.4286	1	5
59478931	28750	1	30.4254	33.1463	44.1023	1	5
59481673	28751	1	67.0473	49.9001	14.4285	11	5
59560901	28790	1	35.8063	30.2055	14.2874	11	5
59561225	28790	1	27.0499	38.8896	19.7847	1	5
59566231	28792	1	30.0932	31.721	12.7792	10	5
60281803	29138	1	53.1625	36.9883	18.7901	1	5
63223732	30560	1	84.8971	67.2688	14.2354	10	5
59657257	28837	1	34.5493	51.0964	3.49097	11	5
59658731	28837	1	36.7786	37.5975	0.88883	1	5
60134090	29067	1	47.3938	58.1932	15.1026	1	1
85272774	41218	1	31.0638	38.6089	83.2445	0	5
63480469	30685	1	31.8168	30.6285	7.9479	1	5
64133230	31000	1	29.7297	39.8927	21.3741	0	1
64134423	31000	1	28.5027	36.3631	44.8057	0	5
64135962	31001	1	30.8425	40.3696	42.2841	1	5
71092606	34364	1	31.8496	42.9274	19.3009	11	5
71097270	34366	1	30.9614	46.5097	29.2238	1	5
76397222	36928	1	35.3367	40.2128	6.98467	10	5
63993819	30933	1	42.1255	110.508	55.7271	1	5
64082265	30975	1	31.3331	30.8781	20.1787	0	5
64101193	30985	1	31.9311	32.1726	8.054	1	5
64110393	30989	1	26.4321	39.8286	41.4191	1	5
65240188	31535	1	35.4741	30.123	21.6824	1	5
65242397	31536	1	31.4277	31.575	7.25562	1	5
66238088	32018	1	26.3504	41.239	36.0049	0	5
66241728	32019	1	39.801	47.4725	11.1348	1	5
66244946	32021	1	25.2189	38.2816	28.4155	10	5
65288531	31558	1	29.0538	32.1483	41.4078	11	5
66034468	31919	1	33.9242	32.9211	19.5155	0	5
66088868	31945	1	31.1348	40.4808	46.4275	0	5
66424924	32108	1	29.5304	36.0549	10.3796	10	5
66427035	32109	1	43.5136	38.4121	3.8237	10	5
43716212	21131	1	30.3311	41.4349	20.9237	1	5
100464848	48561	1	25.5906	35.4001	37.2635	1	5
100469105	48563	1	76.4075	44.751	13.3325	10	6
58848662	28445	1	43.7541	79.1119	31.349	10	5
74165232	35849	1	42.2853	64.3519	14.5785	0	5
61250354	29607	1	39.1522	32.2922	11.9881	1	5
61164081	29565	1	31.7844	33.6995	22.0044	0	5
61230459	29597	1	37.9397	31.4336	13.1439	10	5
61469537	29713	1	41.2297	38.7693	11.6712	0	5
61472975	29714	1	42.2894	30.3452	34.6045	1	5
61474454	29715	1	38.9099	37.3078	22.4879	1	5
61474912	29715	1	35.2504	37.0137	22.2878	1	5
108104260	52254	1	28.0602	35.968	28.9887	1	5
110150829	53243	1	29.7629	51.0259	45.5944	1	5
110193717	53264	1	29.9901	55.5291	28.6301	1	5
110197174	53266	1	28.5273	37.4007	16.8315	11	5
110197745	53266	1	28.1805	45.9169	78.7177	10	5
110623854	53472	1	46.2956	33.94	37.2739	11	5
110624176	53472	1	28.3065	35.1493	26.1564	11	5
113534141	54879	1	32.885	59.5448	54.1123	11	5
113536031	54879	1	28.8675	33.9299	31.7478	0	5
18858278	9116	1	39.1677	41.619	31.1293	10	5
18858286	9116	1	38.4934	44.7829	40.9346	11	5
18859456	9116	1	44.4983	34.3954	29.0176	11	5
18859537	9116	1	33.2223	35.6868	35.6336	1	5
18860858	9117	1	31.642	50.9278	38.3435	10	5
18862642	9118	1	29.9297	42.5179	24.1491	10	5
18862720	9118	1	37.5716	31.7047	11.0343	10	5
19092109	9229	1	28.6616	43.9184	50.4743	10	5
49034243	23702	1	41.0227	36.416	6.80676	10	5
49035750	23702	1	32.6409	32.5134	87.8363	1	5
80521762	38921	1	31.7474	36.8724	20.8362	1	5
82113294	39691	1	38.6584	36.102	31.2163	0	5
82116923	39693	1	29.4617	36.3653	7.21514	1	5
84110910	40657	1	81.5155	75.1429	11.0277	0	1
84117127	40659	1	39.8293	36.211	39.9531	1	5
109615502	52984	1	43.1614	38.601	13.9457	0	1
109694304	53023	1	30.2832	30.6229	33.9041	10	5
111668039	53977	1	46.7227	42.4101	44.7967	0	1
111459950	53876	1	43.9911	46.0358	16.9285	1	1
111464076	53878	1	27.2639	43.2544	65.9446	11	5
10519348	5085	1	41.0739	36.5875	56.6399	10	5
10536031	5093	1	25.9155	68.5177	48.0323	10	5
52594289	25423	1	38.8891	35.149	25.2401	0	5
52599434	25425	1	27.1254	89.1333	58.9629	10	5
10666904	5156	1	25.6276	50.0938	26.4153	1	5
95681	46	1	50.0495	39.6819	12.0313	0	1
98737	48	1	34.7335	35.5902	14.8109	1	5
149549	73	1	29.108	37.9141	16.6793	1	5
684453	331	1	28.3878	36.5295	11.9935	1	5
22376989	10816	1	28.3005	36.6872	10.9871	1	5
22377233	10816	1	29.9307	34.9247	9.19125	1	5
145109	70	1	39.9203	32.7309	7.61001	10	5
488077	236	1	30.1786	36.8371	15.8723	1	5
490340	237	1	50.1558	57.1876	40.4165	1	1
14951051	7227	1	33.9329	36.0572	27.2499	10	5
16837386	8139	1	35.455	30.885	8.02495	1	5
17174499	8302	1	27.0823	45.0676	25.7195	10	5
17159448	8295	1	26.6088	38.8393	35.4434	10	5
17164057	8297	1	33.0903	52.9772	78.5872	1	5
17164387	8297	1	28.9044	32.5495	45.177	10	5
17883832	8645	1	31.7232	44.5942	30.6403	1	5
17886995	8646	1	30.6472	46.4212	27.284	11	5
18222753	8809	1	34.4111	43.4002	21.722	11	5
20071355	9702	1	39.6482	38.7551	46.9575	1	5
26799893	12955	1	34.3682	31.107	3.41888	1	5
20822106	10065	1	31.9559	30.6645	20.555	1	5
20822336	10065	1	31.7723	30.3717	36.8408	0	5
20824589	10066	1	33.4504	39.2202	52.1254	10	5
20842636	10075	1	41.4659	47.2273	26.0021	10	1
20849513	10078	1	29.6358	35.1728	43.8004	10	5
21859380	10567	1	40.2659	38.0777	78.8036	1	1
64063050	30966	1	215.479	36.6967	75.7284	1	5
65321557	31574	1	33.9592	41.9558	40.5204	10	5
65447831	31635	1	27.2161	41.8223	28.8434	11	5
65448393	31636	1	33.1162	30.0694	23.4172	1	5
64346746	31103	1	29.1246	30.9715	64.6183	1	5
70285718	33974	1	29.4638	41.9671	42.8159	1	5
70288706	33975	1	50.9244	52.6315	17.4299	1	5
70290673	33976	1	28.1829	36.6847	16.7222	10	5
72540488	35063	1	29.7589	40.4015	22.5036	1	5
72540871	35064	1	27.821	38.8113	51.0979	10	5
72185731	34892	1	46.1499	41.8967	172.875	0	5
72605072	35095	1	33.9345	40.7473	18.3016	1	5
72414499	35003	1	40.9127	53.6788	2.72787	11	1
72423921	35007	1	28.5459	32.0556	33.6811	10	5
74720391	36117	1	33.2864	49.35	30.847	1	5
74721061	36118	1	40.9953	55.177	35.7047	1	1
74725437	36120	1	40.2402	41.2974	29.7499	1	1
74725910	36120	1	52.8139	149.929	10.9827	10	6
74732943	36123	1	29.2919	35.998	62.3206	11	5
74738631	36126	1	61.1204	218.597	34.8156	1	6
80037852	38687	1	34.3899	35.9601	24.7023	1	5
78711963	38047	1	27.2706	37.7918	37.4771	1	5
78716564	38049	1	27.5833	44.2051	16.4333	10	5
78718019	38050	1	35.4866	32.5657	18.9662	10	5
79196026	38281	1	36.9294	35.5233	20.5452	1	5
79201022	38283	1	32.8998	35.8804	13.2127	10	5
18267050	8830	1	34.1135	35.411	75.3073	10	5
18841292	9107	1	30.9832	40.2118	9.08886	1	5
19155713	9260	1	32.5338	32.1825	20.7768	1	5
19156366	9260	1	40.1272	35.3763	0.266474	1	5
19157676	9260	1	46.9505	47.1847	31.4436	1	5
21468448	10377	1	34.9309	39.0639	12.656	1	5
21469240	10378	1	30.8986	55.1387	27.7517	1	1
33671238	16276	1	29.446	41.4911	15.5464	10	5
33860061	16367	1	30.1161	36.9972	8.74174	10	5
34261364	16561	1	32.1438	36.8363	25.5752	11	5
34268032	16564	1	29.9201	83.1589	98.36	11	5
34268555	16564	1	44.9898	30.5036	41.6785	10	5
34153941	16509	1	33.6086	50.5653	14.4368	1	5
34434381	16645	1	31.524	44.3687	18.9242	11	5
34440988	16648	1	33.4237	41.9825	39.5955	10	5
34502026	16677	1	30.9267	35.6912	14.7708	1	5
34911632	16875	1	30.6872	31.7981	26.2619	11	5
53921907	26064	1	28.1763	33.495	19.3601	1	5
54047576	26125	1	29.5497	53.458	107.722	10	5
54049030	26126	1	30.76	45.8616	81.6856	1	5
53182505	25707	1	42.7401	43.6248	37.706	1	5
53786973	25999	1	70.3746	30.5054	42.4757	10	5
53840167	26025	1	43.5881	53.1362	36.8565	1	5
53842843	26026	1	34.4639	31.3149	55.2769	1	5
81284397	39290	1	25.9778	35.7314	60.1282	10	5
81290495	39293	1	26.7434	35.6539	53.9221	0	5
100706112	48678	1	38.7759	30.1442	20.1845	11	5
101438640	49032	1	31.504	35.3132	35.3561	1	5
82092329	39681	1	47.9492	89.4152	27.2437	1	1
88303460	42683	1	29.7628	31.1849	6.5896	1	5
88353446	42707	1	29.4157	36.0659	46.1209	1	5
91435361	44197	1	31.5359	66.7567	9.9641	1	5
91437537	44198	1	35.3078	33.8759	18.2965	1	5
91304004	44133	1	34.8212	40.9352	17.0057	1	5
91305460	44134	1	36.7097	35.7571	43.1685	1	5
91306248	44134	1	35.315	39.9653	32.0887	11	5
91306392	44134	1	32.3197	33.891	23.6912	1	5
91440976	44199	1	33.635	48.5244	18.5366	0	5
91450684	44204	1	53.3879	40.3218	102.972	1	5
85516281	41336	1	28.7801	38.2081	43.8955	10	5
85521277	41338	1	25.1148	39.9463	14.7396	0	5
86444106	41784	1	84.5246	40.2604	14.0131	10	5
86513281	41818	1	28.7938	45.8916	18.9451	0	5
86517440	41819	1	31.3117	38.4966	20.8338	1	5
98449003	47587	1	31.7831	41.2643	11.8645	0	5
98451994	47588	1	29.4487	30.1021	62.7039	10	5
89035083	43036	1	25.6039	38.6308	35.4708	10	5
89035358	43037	1	34.4215	45.8735	7.9605	0	1
91973474	44457	1	39.5385	33.629	42.4412	10	5
91976905	44458	1	30.5845	34.8626	36.6858	10	5
88043942	42557	1	31.6472	40.1621	34.6376	1	5
88044441	42558	1	29.2351	42.9186	22.6397	11	5
88154452	42611	1	37.3706	34.4713	36.122	1	5
88154698	42611	1	25.0106	80.469	4.02474	1	5
92319395	44624	1	36.5957	32.7154	8.76939	1	5
92322907	44626	1	32.5058	51.6812	49.5439	1	5
92361861	44645	1	37.3828	56.5718	48.2964	1	6
92419970	44673	1	31.9239	31.6765	25.8014	0	5
92421990	44674	1	35.4955	40.109	9.38698	10	5
94122486	45496	1	28.8537	57.318	17.4153	1	5
94146605	45507	1	28.2888	52.5154	25.9159	10	5
106796222	51622	1	31.7229	40.1314	91.6917	10	5
60872064	29423	1	25.5105	40.0643	29.3435	1	5
60872327	29424	1	39.1704	48.0619	84.3089	1	5
60940207	29457	1	46.1424	52.9457	38.167	1	5
60941069	29457	1	26.1832	37.4362	15.2259	1	5
60942765	29458	1	58.1066	44.2976	25.3188	11	6
60943991	29458	1	42.2263	33.6934	7.09067	1	5
60946740	29459	1	32.2582	32.5574	52.7724	10	5
60991698	29481	1	28.4242	35.1875	79.4527	1	6
60992365	29482	1	56.345	30.6186	9.71931	10	6
60994681	29483	1	39.9342	30.2765	56.628	10	5
61052441	29511	1	35.8442	36.0448	48.0802	1	5
61053285	29511	1	39.8002	103.392	37.1261	1	5
67707519	32728	1	28.2612	55.7141	12.8791	1	6
67708601	32728	1	42.5519	31.4591	28.0651	10	5
67710759	32729	1	28.5587	31.9618	34.3818	11	5
89616407	43318	1	36.5992	40.7368	20.409	10	5
89619608	43319	1	59.0048	39.2263	66.543	11	5
89620994	43320	1	28.9918	33.4503	11.5933	1	5
90802582	43891	1	36.5402	52.8578	25.3166	0	5
92242143	44587	1	36.1458	48.6264	36.3579	1	1
92242314	44587	1	274.216	30.9459	47.0531	0	5
83791324	40502	1	54.5748	33.3194	80.7081	10	5
83794539	40503	1	29.3839	41.5672	36.3851	1	5
83795134	40504	1	29.1116	33.7474	17.8688	1	5
83889430	40550	1	49.1812	68.5086	29.502	10	5
93433355	45163	1	35.2953	36.8294	117.973	1	5
95436635	46131	1	34.0109	39.6586	12.2066	11	5
95436651	46131	1	27.7384	36.1645	16.4567	0	5
112157813	54213	1	42.9258	63.7665	36.3438	1	5
96385539	46589	1	26.0716	45.8154	10.5181	1	5
96122327	46462	1	59.7348	42.9732	60.493	1	1
96160195	46481	1	26.5878	42.6223	13.3623	10	5
96160452	46481	1	41.4429	47.5812	26.3747	1	5
96162382	46481	1	46.6724	36.1382	26.566	1	5
46850378	22646	1	30.9898	30.5303	38.5759	1	5
46852729	22647	1	30.3055	41.5515	43.1859	10	5
46855967	22649	1	44.0977	38.161	29.1369	0	1
46856061	22649	1	35.9369	43.8873	22.16	1	5
46856811	22649	1	30.5978	35.8601	39.7327	0	5
43221642	20892	1	28.206	36.0451	12.3079	1	5
45819668	22148	1	42.1691	44.2251	13.8958	0	1
45822315	22149	1	29.4866	44.901	48.7958	11	5
45215005	21856	1	34.1512	37.5642	58.1721	0	5
45227376	21861	1	38.4163	33.3704	7.21433	10	5
45228492	21862	1	55.9167	34.3422	152.881	1	5
45230840	21863	1	31.714	43.4799	23.8343	1	5
109246221	52806	1	36.4711	51.5359	29.7104	1	6
109305795	52835	1	28.4588	36.8533	46.7318	11	5
109306693	52835	1	32.1876	50.6827	31.0798	1	5
110774897	53545	1	33.7868	31.2225	9.96977	1	5
110966981	53638	1	30.1996	78.1327	18.9194	10	5
109612343	52983	1	37.0588	31.0693	13.4704	1	5
109675514	53013	1	29.5044	34.246	3.76087	1	5
109676626	53014	1	40.821	52.9859	25.1724	1	1
109678249	53015	1	34.4383	31.326	55.2523	1	6
109679947	53015	1	28.0255	39.1957	24.6737	1	5
109696941	53024	1	30.5506	30.8718	48.8391	1	5
109699845	53025	1	27.4345	54.33	47.777	1	5
11893120	5749	1	27.39	41.7535	112.968	1	5
12125285	5861	1	28.763	32.2207	45.8178	1	5
46558369	22505	1	28.2194	30.2981	10.7214	10	5
46558418	22505	1	33.8748	35.1166	26.2507	11	5
46560817	22506	1	27.565	68.3441	32.8716	10	5
46675132	22561	1	36.3734	35.342	35.071	10	5
46677802	22563	1	29.0817	62.4124	20.3321	1	1
46682059	22565	1	37.3501	39.3549	48.0968	1	5
46711934	22579	1	31.8988	33.0764	64.2856	10	5
12463216	6025	1	31.9353	30.5746	19.452	1	6
12464650	6025	1	34.3737	45.8616	29.1832	1	1
35727444	17270	1	31.2846	31.6165	41.2544	10	5
35728203	17270	1	34.8286	37.9583	20.1833	10	5
35730611	17271	1	30.0964	38.0047	10.9323	1	5
30766320	14872	1	32.8234	35.9951	32.3487	1	5
30768671	14873	1	64.4405	82.5686	136.807	1	5
30796919	14887	1	32.667	30.2823	29.5902	0	5
35277785	17053	1	43.3429	62.9199	52.3938	1	5
35379458	17102	1	36.8506	33.998	12.1014	1	5
37077898	17923	1	27.0026	36.0905	20.5499	1	5
37085059	17926	1	29.9415	40.2817	14.7161	1	5
49819510	24081	1	32.0724	42.8245	34.9109	1	5
49823791	24083	1	37.949	103.123	49.0866	11	5
49893941	24117	1	34.378	39.3273	28.1511	1	5
49900233	24120	1	34.3177	33.4174	45.2162	10	5
37638731	18194	1	39.513	50.0762	26.2074	1	5
37643298	18196	1	49.26	30.8597	16.5928	10	5
50634039	24475	1	39.0881	39.122	11.2159	0	5
50638912	24477	1	36.3309	54.9184	39.0068	10	5
50642052	24479	1	31.7725	33.8492	47.7946	1	5
50709161	24511	1	34.9744	55.7638	45.5057	0	5
70180593	33923	1	41.5728	40.9787	49.2801	1	1
50653633	24484	1	29.1776	34.6464	20.9787	10	5
50654213	24485	1	28.8577	37.6683	23.5617	1	5
50676211	24495	1	34.3605	62.4087	27.3356	1	5
50677019	24496	1	72.5504	33.0478	76.4502	1	1
58780735	28413	1	25.6473	39.4337	21.4808	1	5
58785671	28415	1	29.2479	32.9186	24.812	10	5
63358383	30626	1	31.5795	39.6645	19.1675	1	5
63361964	30627	1	32.4365	42.5625	16.259	11	5
63366056	30629	1	52.6012	37.6908	41.5044	10	5
71101760	34369	1	29.3136	37.4387	6.50572	1	5
71102194	34369	1	31.4688	30.1636	41.0618	1	5
74901920	36205	1	28.7114	32.9855	18.4492	0	5
74903057	36206	1	30.3831	32.355	37.7697	11	5
55507068	26830	1	27.8623	44.4231	15.5028	1	5
55883428	27013	1	37.7555	40.4399	15.2878	10	5
55946202	27043	1	46.8781	41.4919	74.9566	1	5
64511500	31183	1	26.3266	68.7928	55.1473	1	5
64515792	31185	1	41.478	56.9334	35.9417	1	1
64519956	31187	1	27.3764	55.6426	27.2055	10	5
65160402	31497	1	41.4893	48.3477	12.6782	1	1
65172936	31503	1	38.5588	36.0194	10.0804	1	5
65176350	31504	1	33.0187	32.303	10.694	1	5
79257722	38311	1	31.2312	40.4603	39.8938	11	5
69813642	33746	1	37.5125	35.5879	45.0166	11	5
69821059	33749	1	36.4478	43.1379	42.3682	1	5
70954877	34297	1	28.9533	45.6728	60.269	1	5
79811917	38578	1	41.7204	52.8728	25.0585	1	1
77830042	37621	1	34.3785	33.4386	15.5408	0	1
77833324	37622	1	55.3908	32.2016	30.8693	1	5
77834397	37623	1	30.5298	30.7446	27.5136	1	5
77836010	37623	1	29.8198	36.5316	47.052	1	5
77839749	37625	1	31.0733	64.618	40.1745	1	5
79911804	38627	1	29.4763	33.5847	23.2801	1	5
77672470	37544	1	29.1105	38.2194	57.2008	10	5
77673662	37545	1	40.5968	42.6636	64.3813	1	1
91152180	44060	1	33.1835	35.4104	15.9341	10	5
92865098	44888	1	51.7809	99.1101	86.0757	10	5
96655591	46720	1	29.7047	37.2718	2.56863	1	5
94228956	45547	1	49.8963	32.9823	22.0643	1	6
97955050	47348	1	34.9519	32.0018	38.6307	10	5
97958795	47350	1	36.1111	34.9887	31.867	1	5
98023288	47381	1	30.0337	43.1993	56.0688	0	5
98035445	47387	1	51.3798	34.1059	38.0208	10	5
98037291	47388	1	31.9677	36.6819	36.723	0	5
98143160	47439	1	35.1639	37.2212	18.9819	1	5
98144373	47440	1	44.1938	36.4469	35.6461	1	5
98149199	47442	1	28.9266	36.6212	42.7841	1	5
101333878	48981	1	31.4442	38.5072	2.39991	10	5
101335359	48982	1	31.4062	33.665	19.0802	1	5
101335718	48982	1	32.4287	34.9674	7.26534	1	5
102379002	49486	1	28.7869	41.8052	25.1221	1	5
93073560	44989	1	30.5419	30.5853	15.1336	1	5
93074528	44989	1	37.3015	32.4129	29.8647	1	5
101340046	48985	1	35.2544	36.8501	27.6537	10	5
101340274	48985	1	37.1341	51.753	13.6899	1	1
93124836	45014	1	51.3498	32.6178	44.9457	11	5
98884935	47798	1	52.3843	74.2157	18.0512	1	6
98887548	47799	1	30.4664	34.6187	32.961	1	5
98889219	47800	1	33.7081	36.8046	47.3161	10	5
105391050	50943	1	36.5483	34.4695	15.7798	0	5
108170327	52286	1	32.5198	43.6856	41.2727	1	5
106617478	51535	1	31.7565	41.496	32.8784	0	5
106619004	51536	1	42.3429	38.1991	10.2134	1	6
106619686	51536	1	35.0518	30.6665	36.2832	0	5
109053155	52713	1	37.0164	33.9598	14.1466	1	5
109055200	52714	1	36.5124	32.1598	51.1928	1	5
109056465	52714	1	53.7972	106.218	92.1419	0	5
111094830	53699	1	40.8595	45.9445	29.4378	0	1
111258566	53779	1	32.7809	43.4375	79.4675	10	5
111262683	53781	1	38.343	31.8579	77.8684	1	5
111263767	53781	1	29.5476	39.9311	2.54194	10	5
111271468	53785	1	33.0638	34.7817	30.0111	1	5
111271677	53785	1	31.4504	32.0242	10.9106	1	5
112317707	54291	1	29.7686	32.3054	9.14554	1	1
112320732	54292	1	31.6945	32.6127	19.6195	10	5
112330107	54297	1	46.1022	81.5264	60.3157	1	6
112335649	54299	1	39.0679	37.7401	12.4818	10	5
112336189	54299	1	38.3014	30.4366	45.6102	10	5
48522941	23455	1	29.674	75.7875	32.0958	1	5
48551110	23468	1	28.4245	31.394	8.51371	0	5
48554532	23470	1	33.7498	34.2813	25.6267	1	5
48557287	23471	1	47.3756	32.7692	11.7751	1	5
48557501	23471	1	41.173	42.6435	29.8782	1	5
48570703	23477	1	25.5162	39.2861	42.481	1	5
48574689	23480	1	26.4889	45.6737	56.4156	1	5
48576184	23480	1	44.9447	60.2686	30.8479	1	6
48577559	23481	1	26.2066	38.048	47.3948	1	5
48582434	23483	1	36.6557	49.0642	34.439	10	5
101119610	48878	1	42.4115	35.3134	40.3024	1	5
101121161	48879	1	31.7763	30.0814	53.3967	1	5
101252964	48943	1	33.2735	31.1701	19.5099	1	5
101255828	48944	1	58.671	74.2399	191.216	1	5
102104992	49354	1	30.0768	43.8744	9.16083	0	5
102217263	49408	1	37.0622	30.9301	43.6363	1	5
102218310	49409	1	41.0274	38.8411	7.73709	1	5
102219225	49409	1	33.0955	35.2419	35.5208	1	5
112562616	54409	1	25.6121	45.7098	58.4597	10	5
108275403	52337	1	37.9956	42.1827	17.1181	10	5
108276582	52337	1	30.9979	42.2628	11.6309	1	5
108277918	52338	1	33.122	35.5413	40.8983	10	5
108293839	52346	1	42.4342	79.8879	76.9567	1	5
108295543	52346	1	26.3596	35.3122	51.8283	11	5
108400855	52397	1	46.2505	36.1218	27.3307	0	1
108781446	52581	1	36.6674	35.4666	5.25796	10	5
108781828	52581	1	30.3461	38.3983	32.0468	1	5
108782720	52582	1	45.6122	31.7431	7.24791	10	5
12575912	6079	1	42.8641	35.6501	14.3987	1	5
12596385	6089	1	33.4004	39.6129	78.5057	1	5
12624766	6103	1	34.8517	38.0895	8.72505	1	5
12634308	6107	1	25.0739	40.7618	42.8257	10	5
12650836	6115	1	26.0788	44.9434	61.5302	1	5
12651894	6116	1	54.0169	65.8166	53.4493	1	5
12652594	6116	1	32.1031	55.3374	17.9819	11	5
12652986	6116	1	35.3119	31.3118	27.7832	1	5
12656693	6118	1	39.3065	48.9542	75.3441	11	5
13907016	6722	1	33.5463	57.5022	63.3621	1	5
13912284	6725	1	35.6108	33.2019	4.23529	1	5
19609781	9479	1	33.4352	42.6293	72.8919	1	5
33393441	16142	1	49.676	37.6577	41.867	1	5
33399386	16144	1	42.0265	35.9431	19.5408	11	5
45061770	21782	1	32.1792	32.0719	12.1719	1	5
45065573	21783	1	30.694	51.4422	70.3575	10	5
32420380	15671	1	33.0112	35.9668	18.2067	10	5
53057932	25647	1	32.7619	39.5095	43.1049	0	1
53062633	25649	1	27.3265	36.4145	48.7983	1	5
38991214	18847	1	31.0889	31.0479	14.016	1	5
39054574	18878	1	28.1686	36.6796	23.6037	1	5
39060078	18880	1	40.8651	39.0392	38.3102	1	5
39062245	18881	1	42.0585	33.6976	11.358	1	5
39089154	18895	1	33.2309	38.4917	28.8284	1	5
84400242	40796	1	41.2113	35.5172	59.2159	11	5
84400994	40797	1	62.2999	32.0661	3.31097	0	5
86485545	41804	1	30.8463	38.9487	55.651	1	5
83478332	40351	1	30.5474	43.0503	41.2627	1	1
83478755	40351	1	27.3179	40.9792	64.7946	0	5
96801315	46791	1	35.291	33.2749	8.01959	1	5
96804191	46792	1	30.4824	33.0754	25.696	1	5
83815704	40514	1	28.9869	36.9216	20.1885	11	5
83818473	40515	1	32.6731	80.0143	31.6758	1	5
83818759	40515	1	34.0988	34.7331	29.7998	0	5
83859630	40535	1	38.4292	31.3581	32.9248	1	1
